"Time Stamp","Time Zone","Name","PTID","Load"
"07/12/2024 13:00:00","EDT","GENESE",61753,1380.3138
"07/12/2024 13:00:00","EDT","HUD VL",61758,1575.2615
"07/12/2024 13:00:00","EDT","LONGIL",61762,3535.7288
"07/12/2024 13:00:00","EDT","MHK VL",61756,945.1874
"07/12/2024 13:00:00","EDT","MILLWD",61759,446.4045
"07/12/2024 13:00:00","EDT","N.Y.C.",61761,8614.624
"07/12/2024 13:00:00","EDT","NORTH",61755,691.2031
"07/12/2024 13:00:00","EDT","WEST",61752,2209.0183
"07/12/2024 13:05:00","EDT","CAPITL",61757,1750.391
"07/12/2024 13:05:00","EDT","CENTRL",61754,1951.2307
"07/12/2024 13:05:00","EDT","DUNWOD",61760,989.1151
"07/12/2024 13:05:00","EDT","GENESE",61753,1373.9583
"07/12/2024 13:05:00","EDT","HUD VL",61758,1573.9474
"07/12/2024 13:05:00","EDT","LONGIL",61762,3509.789
"07/12/2024 13:05:00","EDT","MHK VL",61756,947.2875
"07/12/2024 13:05:00","EDT","MILLWD",61759,425.3027
"07/12/2024 13:05:00","EDT","N.Y.C.",61761,8604.168
"07/12/2024 13:05:00","EDT","NORTH",61755,686.866
"07/12/2024 13:05:00","EDT","WEST",61752,2211.6143
"07/12/2024 13:10:00","EDT","CAPITL",61757,1765.0927
"07/12/2024 13:10:00","EDT","CENTRL",61754,1933.2814
"07/12/2024 13:10:00","EDT","DUNWOD",61760,976.9307
"07/12/2024 13:10:00","EDT","GENESE",61753,1391.3044
"07/12/2024 13:10:00","EDT","HUD VL",61758,1580.7405
"07/12/2024 13:10:00","EDT","LONGIL",61762,3500.537
"07/12/2024 13:10:00","EDT","MHK VL",61756,940.2918
"07/12/2024 13:10:00","EDT","MILLWD",61759,450.3194
"07/12/2024 13:10:00","EDT","N.Y.C.",61761,8628.134
"07/12/2024 13:10:00","EDT","NORTH",61755,705.0059
"07/12/2024 13:10:00","EDT","WEST",61752,2240.6626
"07/12/2024 13:15:00","EDT","CAPITL",61757,1751.6979
"07/12/2024 13:15:00","EDT","CENTRL",61754,1940.56
"07/12/2024 13:15:00","EDT","DUNWOD",61760,996.3103
"07/12/2024 13:15:00","EDT","GENESE",61753,1381.8223
"07/12/2024 13:15:00","EDT","HUD VL",61758,1596.3253
"07/12/2024 13:15:00","EDT","LONGIL",61762,3491.3093
"07/12/2024 13:15:00","EDT","MHK VL",61756,955.4522
"07/12/2024 13:15:00","EDT","MILLWD",61759,454.5418
"07/12/2024 13:15:00","EDT","N.Y.C.",61761,8647.625
"07/12/2024 13:15:00","EDT","NORTH",61755,695.9343
"07/12/2024 13:15:00","EDT","WEST",61752,2244.3518
"07/12/2024 13:20:00","EDT","CAPITL",61757,1756.5321
"07/12/2024 13:20:00","EDT","CENTRL",61754,1950.9933
"07/12/2024 13:20:00","EDT","DUNWOD",61760,1008.4088
"07/12/2024 13:20:00","EDT","GENESE",61753,1395.0952
"07/12/2024 13:20:00","EDT","HUD VL",61758,1616.2246
"07/12/2024 13:20:00","EDT","LONGIL",61762,3471.742
"07/12/2024 13:20:00","EDT","MHK VL",61756,957.1395
"07/12/2024 13:20:00","EDT","MILLWD",61759,435.7811
"07/12/2024 13:20:00","EDT","N.Y.C.",61761,8619.015
"07/12/2024 13:20:00","EDT","NORTH",61755,694.7241
"07/12/2024 13:20:00","EDT","WEST",61752,2231.9272
"07/12/2024 13:25:00","EDT","CAPITL",61757,1766.9644
"07/12/2024 13:25:00","EDT","CENTRL",61754,1942.4442
"07/12/2024 13:25:00","EDT","DUNWOD",61760,994.2037
"07/12/2024 13:25:00","EDT","GENESE",61753,1426.8348
"07/12/2024 13:25:00","EDT","HUD VL",61758,1592.6824
"07/12/2024 13:25:00","EDT","LONGIL",61762,3455.9524
"07/12/2024 13:25:00","EDT","MHK VL",61756,972.3173
"07/12/2024 13:25:00","EDT","MILLWD",61759,437.5019
"07/12/2024 13:25:00","EDT","N.Y.C.",61761,8644.578
"07/12/2024 13:25:00","EDT","NORTH",61755,683.173
"07/12/2024 13:25:00","EDT","WEST",61752,2249.219
"07/12/2024 13:30:00","EDT","CAPITL",61757,1764.8007
"07/12/2024 13:30:00","EDT","CENTRL",61754,1961.6688
"07/12/2024 13:30:00","EDT","DUNWOD",61760,987.3779
"07/12/2024 13:30:00","EDT","GENESE",61753,1408.1826
"07/12/2024 13:30:00","EDT","HUD VL",61758,1621.3549
"07/12/2024 13:30:00","EDT","LONGIL",61762,3484.5654
"07/12/2024 13:30:00","EDT","MHK VL",61756,954.0979
"07/12/2024 13:30:00","EDT","MILLWD",61759,433.661
"07/12/2024 13:30:00","EDT","N.Y.C.",61761,8618.064
"07/12/2024 13:30:00","EDT","NORTH",61755,684.3523
"07/12/2024 13:30:00","EDT","WEST",61752,2227.6528
"07/12/2024 13:35:00","EDT","CAPITL",61757,1773.5038
"07/12/2024 13:35:00","EDT","CENTRL",61754,1980.8217
"07/12/2024 13:35:00","EDT","DUNWOD",61760,967.8851
"07/12/2024 13:35:00","EDT","GENESE",61753,1402.5083
"07/12/2024 13:35:00","EDT","HUD VL",61758,1607.5304
"07/12/2024 13:35:00","EDT","LONGIL",61762,3484.1304
"07/12/2024 13:35:00","EDT","MHK VL",61756,962.3822
"07/12/2024 13:35:00","EDT","MILLWD",61759,448.6623
"07/12/2024 13:35:00","EDT","N.Y.C.",61761,8613.982
"07/12/2024 13:35:00","EDT","NORTH",61755,715.5228
"07/12/2024 13:35:00","EDT","WEST",61752,2253.232
"07/12/2024 13:40:00","EDT","CAPITL",61757,1747.2435
"07/12/2024 13:40:00","EDT","CENTRL",61754,1978.926
"07/12/2024 13:40:00","EDT","DUNWOD",61760,997.5651
"07/12/2024 13:40:00","EDT","GENESE",61753,1395.8008
"07/12/2024 13:40:00","EDT","HUD VL",61758,1662.2632
"07/12/2024 13:40:00","EDT","LONGIL",61762,3500.6147
"07/12/2024 13:40:00","EDT","MHK VL",61756,941.3841
"07/12/2024 13:40:00","EDT","MILLWD",61759,444.0806
"07/12/2024 13:40:00","EDT","N.Y.C.",61761,8571.963
"07/12/2024 13:40:00","EDT","NORTH",61755,687.9554
"07/12/2024 13:40:00","EDT","WEST",61752,2259.706
"07/12/2024 13:45:00","EDT","CAPITL",61757,1730.1161
"07/12/2024 13:45:00","EDT","CENTRL",61754,1985.4053
"07/12/2024 13:45:00","EDT","DUNWOD",61760,987.3601
"07/12/2024 13:45:00","EDT","GENESE",61753,1406.2892
"07/12/2024 13:45:00","EDT","HUD VL",61758,1615.7341
"07/12/2024 13:45:00","EDT","LONGIL",61762,3502.1755
"07/12/2024 13:45:00","EDT","MHK VL",61756,971.1898
"07/12/2024 13:45:00","EDT","MILLWD",61759,472.6051
"07/12/2024 13:45:00","EDT","N.Y.C.",61761,8642.625
"07/12/2024 13:45:00","EDT","NORTH",61755,675.4454
"07/12/2024 13:45:00","EDT","WEST",61752,2262.304
"07/12/2024 13:50:00","EDT","CAPITL",61757,1718.2812
"07/12/2024 13:50:00","EDT","CENTRL",61754,1974.4324
"07/12/2024 13:50:00","EDT","DUNWOD",61760,997.7811
"07/12/2024 13:50:00","EDT","GENESE",61753,1398.4657
"07/12/2024 13:50:00","EDT","HUD VL",61758,1643.2607
"07/12/2024 13:50:00","EDT","LONGIL",61762,3501.4187
"07/12/2024 13:50:00","EDT","MHK VL",61756,962.4254
"07/12/2024 13:50:00","EDT","MILLWD",61759,451.8858
"07/12/2024 13:50:00","EDT","N.Y.C.",61761,8641.727
"07/12/2024 13:50:00","EDT","NORTH",61755,680.5314
"07/12/2024 13:50:00","EDT","WEST",61752,2270.5823
"07/12/2024 13:55:00","EDT","CAPITL",61757,1716.9742
"07/12/2024 13:55:00","EDT","CENTRL",61754,1994.194
"07/12/2024 13:55:00","EDT","DUNWOD",61760,1026.3677
"07/12/2024 13:55:00","EDT","GENESE",61753,1403.9534
"07/12/2024 13:55:00","EDT","HUD VL",61758,1620.849
"07/12/2024 13:55:00","EDT","LONGIL",61762,3513.8848
"07/12/2024 13:55:00","EDT","MHK VL",61756,958.3862
"07/12/2024 13:55:00","EDT","MILLWD",61759,424.2238
"07/12/2024 13:55:00","EDT","N.Y.C.",61761,8642.271
"07/12/2024 13:55:00","EDT","NORTH",61755,669.4294
"07/12/2024 13:55:00","EDT","WEST",61752,2253.2498
"07/12/2024 14:00:00","EDT","CAPITL",61757,1716.9354
"07/12/2024 14:00:00","EDT","CENTRL",61754,1999.1494
"07/12/2024 14:00:00","EDT","DUNWOD",61760,992.3851
"07/12/2024 14:00:00","EDT","GENESE",61753,1408.811
"07/12/2024 14:00:00","EDT","HUD VL",61758,1638.573
"07/12/2024 14:00:00","EDT","LONGIL",61762,3529.4648
"07/12/2024 14:00:00","EDT","MHK VL",61756,965.1887
"07/12/2024 14:00:00","EDT","MILLWD",61759,460.8714
"07/12/2024 14:00:00","EDT","N.Y.C.",61761,8679.295
"07/12/2024 14:00:00","EDT","NORTH",61755,671.8324
"07/12/2024 14:00:00","EDT","WEST",61752,2279.4548
"07/12/2024 14:05:00","EDT","CAPITL",61757,1722.0865
"07/12/2024 14:05:00","EDT","CENTRL",61754,2009.3324
"07/12/2024 14:05:00","EDT","DUNWOD",61760,968.1367
"07/12/2024 14:05:00","EDT","GENESE",61753,1419.8374
"07/12/2024 14:05:00","EDT","HUD VL",61758,1655.097
"07/12/2024 14:05:00","EDT","LONGIL",61762,3541.519
"07/12/2024 14:05:00","EDT","MHK VL",61756,957.2023
"07/12/2024 14:05:00","EDT","MILLWD",61759,478.8245
"07/12/2024 14:05:00","EDT","N.Y.C.",61761,8697.029
"07/12/2024 14:05:00","EDT","NORTH",61755,698.8024
"07/12/2024 14:05:00","EDT","WEST",61752,2292.2336
"07/12/2024 14:10:00","EDT","CAPITL",61757,1700.2692
"07/12/2024 14:10:00","EDT","CENTRL",61754,1994.8708
"07/12/2024 14:10:00","EDT","DUNWOD",61760,974.8779
"07/12/2024 14:10:00","EDT","GENESE",61753,1416.1216
"07/12/2024 14:10:00","EDT","HUD VL",61758,1661.7349
"07/12/2024 14:10:00","EDT","LONGIL",61762,3565.3833
"07/12/2024 14:10:00","EDT","MHK VL",61756,932.9882
"07/12/2024 14:10:00","EDT","MILLWD",61759,451.2691
"07/12/2024 14:10:00","EDT","N.Y.C.",61761,8665.479
"07/12/2024 14:10:00","EDT","NORTH",61755,692.2268
"07/12/2024 14:10:00","EDT","WEST",61752,2280.3555
"07/12/2024 14:15:00","EDT","CAPITL",61757,1725.1818
"07/12/2024 14:15:00","EDT","CENTRL",61754,1992.5197
"07/12/2024 14:15:00","EDT","DUNWOD",61760,992.2159
"07/12/2024 14:15:00","EDT","GENESE",61753,1419.7374
"07/12/2024 14:15:00","EDT","HUD VL",61758,1663.9398
"07/12/2024 14:15:00","EDT","LONGIL",61762,3612.6418
"07/12/2024 14:15:00","EDT","MHK VL",61756,937.3127
"07/12/2024 14:15:00","EDT","MILLWD",61759,464.4371
"07/12/2024 14:15:00","EDT","N.Y.C.",61761,8681.38
"07/12/2024 14:15:00","EDT","NORTH",61755,698.7666
"07/12/2024 14:15:00","EDT","WEST",61752,2302.9792
"07/12/2024 14:20:00","EDT","CAPITL",61757,1735.3102
"07/12/2024 14:20:00","EDT","CENTRL",61754,1991.0045
"07/12/2024 14:20:00","EDT","DUNWOD",61760,1003.9924
"07/12/2024 14:20:00","EDT","GENESE",61753,1403.7137
"07/12/2024 14:20:00","EDT","HUD VL",61758,1674.4431
"07/12/2024 14:20:00","EDT","LONGIL",61762,3635.191
"07/12/2024 14:20:00","EDT","MHK VL",61756,961.148
"07/12/2024 14:20:00","EDT","MILLWD",61759,464.5534
"07/12/2024 14:20:00","EDT","N.Y.C.",61761,8677.719
"07/12/2024 14:20:00","EDT","NORTH",61755,688.5716
"07/12/2024 14:20:00","EDT","WEST",61752,2302.6304
"07/12/2024 14:25:00","EDT","CAPITL",61757,1732.0212
"07/12/2024 14:25:00","EDT","CENTRL",61754,2007.5693
"07/12/2024 14:25:00","EDT","DUNWOD",61760,1010.4703
"07/12/2024 14:25:00","EDT","GENESE",61753,1404.2415
"07/12/2024 14:25:00","EDT","HUD VL",61758,1636.5575
"07/12/2024 14:25:00","EDT","LONGIL",61762,3644.4333
"07/12/2024 14:25:00","EDT","MHK VL",61756,952.9575
"07/12/2024 14:25:00","EDT","MILLWD",61759,485.1857
"07/12/2024 14:25:00","EDT","N.Y.C.",61761,8742.468
"07/12/2024 14:25:00","EDT","NORTH",61755,686.3883
"07/12/2024 14:25:00","EDT","WEST",61752,2295.7002
"07/12/2024 14:30:00","EDT","CAPITL",61757,1723.0245
"07/12/2024 14:30:00","EDT","CENTRL",61754,1983.4512
"07/12/2024 14:30:00","EDT","DUNWOD",61760,1019.2306
"07/12/2024 14:30:00","EDT","GENESE",61753,1418.7322
"07/12/2024 14:30:00","EDT","HUD VL",61758,1652.3124
"07/12/2024 14:30:00","EDT","LONGIL",61762,3660.4995
"07/12/2024 14:30:00","EDT","MHK VL",61756,963.0776
"07/12/2024 14:30:00","EDT","MILLWD",61759,477.1913
"07/12/2024 14:30:00","EDT","N.Y.C.",61761,8753.303
"07/12/2024 14:30:00","EDT","NORTH",61755,689.9804
"07/12/2024 14:30:00","EDT","WEST",61752,2310.1099
"07/12/2024 14:35:00","EDT","CAPITL",61757,1749.4884
"07/12/2024 14:35:00","EDT","CENTRL",61754,1990.5206
"07/12/2024 14:35:00","EDT","DUNWOD",61760,1007.182
"07/12/2024 14:35:00","EDT","GENESE",61753,1413.9777
"07/12/2024 14:35:00","EDT","HUD VL",61758,1654.7107
"07/12/2024 14:35:00","EDT","LONGIL",61762,3688.4424
"07/12/2024 14:35:00","EDT","MHK VL",61756,958.7413
"07/12/2024 14:35:00","EDT","MILLWD",61759,489.7592
"07/12/2024 14:35:00","EDT","N.Y.C.",61761,8772.071
"07/12/2024 14:35:00","EDT","NORTH",61755,700.6135
"07/12/2024 14:35:00","EDT","WEST",61752,2315.474
"07/12/2024 14:40:00","EDT","CAPITL",61757,1746.466
"07/12/2024 14:40:00","EDT","CENTRL",61754,1978.8448
"07/12/2024 14:40:00","EDT","DUNWOD",61760,1023.5809
"07/12/2024 14:40:00","EDT","GENESE",61753,1424.6477
"07/12/2024 14:40:00","EDT","HUD VL",61758,1671.9327
"07/12/2024 14:40:00","EDT","LONGIL",61762,3692.6921
"07/12/2024 14:40:00","EDT","MHK VL",61756,959.5831
"07/12/2024 14:40:00","EDT","MILLWD",61759,467.0154
"07/12/2024 14:40:00","EDT","N.Y.C.",61761,8762.239
"07/12/2024 14:40:00","EDT","NORTH",61755,687.4542
"07/12/2024 14:40:00","EDT","WEST",61752,2322.37
"07/12/2024 14:45:00","EDT","CAPITL",61757,1764.5945
"07/12/2024 14:45:00","EDT","CENTRL",61754,1999.2377
"07/12/2024 14:45:00","EDT","DUNWOD",61760,1019.7393
"07/12/2024 14:45:00","EDT","GENESE",61753,1427.3429
"07/12/2024 14:45:00","EDT","HUD VL",61758,1665.9602
"07/12/2024 14:45:00","EDT","LONGIL",61762,3701.8337
"07/12/2024 14:45:00","EDT","MHK VL",61756,965.5289
"07/12/2024 14:45:00","EDT","MILLWD",61759,481.3422
"07/12/2024 14:45:00","EDT","N.Y.C.",61761,8789.58
"07/12/2024 14:45:00","EDT","NORTH",61755,689.2294
"07/12/2024 14:45:00","EDT","WEST",61752,2305.388
"07/12/2024 14:50:00","EDT","CAPITL",61757,1763.7346
"07/12/2024 14:50:00","EDT","CENTRL",61754,2013.9625
"07/12/2024 14:50:00","EDT","DUNWOD",61760,1006.5427
"07/12/2024 14:50:00","EDT","GENESE",61753,1445.8262
"07/12/2024 14:50:00","EDT","HUD VL",61758,1680.3156
"07/12/2024 14:50:00","EDT","LONGIL",61762,3661.9482
"07/12/2024 14:50:00","EDT","MHK VL",61756,949.567
"07/12/2024 14:50:00","EDT","MILLWD",61759,491.5424
"07/12/2024 14:50:00","EDT","N.Y.C.",61761,8799.984
"07/12/2024 14:50:00","EDT","NORTH",61755,691.5407
"07/12/2024 14:50:00","EDT","WEST",61752,2286.8599
"07/12/2024 14:55:00","EDT","CAPITL",61757,1789.9385
"07/12/2024 14:55:00","EDT","CENTRL",61754,1986.7356
"07/12/2024 14:55:00","EDT","DUNWOD",61760,1005.1317
"07/12/2024 14:55:00","EDT","GENESE",61753,1447.4695
"07/12/2024 14:55:00","EDT","HUD VL",61758,1682.5017
"07/12/2024 14:55:00","EDT","LONGIL",61762,3664.2104
"07/12/2024 14:55:00","EDT","MHK VL",61756,952.6704
"07/12/2024 14:55:00","EDT","MILLWD",61759,483.5984
"07/12/2024 14:55:00","EDT","N.Y.C.",61761,8792.393
"07/12/2024 14:55:00","EDT","NORTH",61755,696.6305
"07/12/2024 14:55:00","EDT","WEST",61752,2314.5867
"07/12/2024 15:00:00","EDT","CAPITL",61757,1800.8541
"07/12/2024 15:00:00","EDT","CENTRL",61754,2009.3752
"07/12/2024 15:00:00","EDT","DUNWOD",61760,1014.9706
"07/12/2024 15:00:00","EDT","GENESE",61753,1443.3167
"07/12/2024 15:00:00","EDT","HUD VL",61758,1673.991
"07/12/2024 15:00:00","EDT","LONGIL",61762,3637.7996
"07/12/2024 15:00:00","EDT","MHK VL",61756,955.0193
"07/12/2024 15:00:00","EDT","MILLWD",61759,476.5128
"07/12/2024 15:00:00","EDT","N.Y.C.",61761,8775.654
"07/12/2024 15:00:00","EDT","NORTH",61755,687.1386
"07/12/2024 15:00:00","EDT","WEST",61752,2322.6587
"07/12/2024 15:05:00","EDT","CAPITL",61757,1800.0619
"07/12/2024 15:05:00","EDT","CENTRL",61754,2013.9207
"07/12/2024 15:05:00","EDT","DUNWOD",61760,1029.1602
"07/12/2024 15:05:00","EDT","GENESE",61753,1444.1597
"07/12/2024 15:05:00","EDT","HUD VL",61758,1692.907
"07/12/2024 15:05:00","EDT","LONGIL",61762,3637.5107
"07/12/2024 15:05:00","EDT","MHK VL",61756,963.8367
"07/12/2024 15:05:00","EDT","MILLWD",61759,467.6172
"07/12/2024 15:05:00","EDT","N.Y.C.",61761,8768.902
"07/12/2024 15:05:00","EDT","NORTH",61755,679.2527
"07/12/2024 15:05:00","EDT","WEST",61752,2324.944
"07/12/2024 15:10:00","EDT","CAPITL",61757,1802.6066
"07/12/2024 15:10:00","EDT","CENTRL",61754,2008.7661
"07/12/2024 15:10:00","EDT","DUNWOD",61760,1035.2001
"07/12/2024 15:10:00","EDT","GENESE",61753,1425.2788
"07/12/2024 15:10:00","EDT","HUD VL",61758,1686.7299
"07/12/2024 15:10:00","EDT","LONGIL",61762,3627.3384
"07/12/2024 15:10:00","EDT","MHK VL",61756,971.2722
"07/12/2024 15:10:00","EDT","MILLWD",61759,487.9466
"07/12/2024 15:10:00","EDT","N.Y.C.",61761,8782.418
"07/12/2024 15:10:00","EDT","NORTH",61755,680.6157
"07/12/2024 15:10:00","EDT","WEST",61752,2323.9119
"07/12/2024 15:15:00","EDT","CAPITL",61757,1823.7131
"07/12/2024 15:15:00","EDT","CENTRL",61754,1995.0057
"07/12/2024 15:15:00","EDT","DUNWOD",61760,1022.3616
"07/12/2024 15:15:00","EDT","GENESE",61753,1441.6853
"07/12/2024 15:15:00","EDT","HUD VL",61758,1700.0361
"07/12/2024 15:15:00","EDT","LONGIL",61762,3651.7603
"07/12/2024 15:15:00","EDT","MHK VL",61756,954.0478
"07/12/2024 15:15:00","EDT","MILLWD",61759,494.2848
"07/12/2024 15:15:00","EDT","N.Y.C.",61761,8787.39
"07/12/2024 15:15:00","EDT","NORTH",61755,687.2214
"07/12/2024 15:15:00","EDT","WEST",61752,2332.484
"07/12/2024 15:20:00","EDT","CAPITL",61757,1830.0531
"07/12/2024 15:20:00","EDT","CENTRL",61754,2011.2233
"07/12/2024 15:20:00","EDT","DUNWOD",61760,1020.4151
"07/12/2024 15:20:00","EDT","GENESE",61753,1465.733
"07/12/2024 15:20:00","EDT","HUD VL",61758,1719.237
"07/12/2024 15:20:00","EDT","LONGIL",61762,3662.2085
"07/12/2024 15:20:00","EDT","MHK VL",61756,948.0513
"07/12/2024 15:20:00","EDT","MILLWD",61759,501.5103
"07/12/2024 15:20:00","EDT","N.Y.C.",61761,8793.208
"07/12/2024 15:20:00","EDT","NORTH",61755,690.9023
"07/12/2024 15:20:00","EDT","WEST",61752,2314.2043
"07/12/2024 15:25:00","EDT","CAPITL",61757,1809.8151
"07/12/2024 15:25:00","EDT","CENTRL",61754,1991.0765
"07/12/2024 15:25:00","EDT","DUNWOD",61760,1029.1754
"07/12/2024 15:25:00","EDT","GENESE",61753,1459.0652
"07/12/2024 15:25:00","EDT","HUD VL",61758,1750.1459
"07/12/2024 15:25:00","EDT","LONGIL",61762,3662.3096
"07/12/2024 15:25:00","EDT","MHK VL",61756,951.5164
"07/12/2024 15:25:00","EDT","MILLWD",61759,498.2802
"07/12/2024 15:25:00","EDT","N.Y.C.",61761,8787.168
"07/12/2024 15:25:00","EDT","NORTH",61755,689.033
"07/12/2024 15:25:00","EDT","WEST",61752,2326.6956
"07/12/2024 15:30:00","EDT","CAPITL",61757,1818.1838
"07/12/2024 15:30:00","EDT","CENTRL",61754,2002.5144
"07/12/2024 15:30:00","EDT","DUNWOD",61760,1028.2875
"07/12/2024 15:30:00","EDT","GENESE",61753,1476.4565
"07/12/2024 15:30:00","EDT","HUD VL",61758,1771.7909
"07/12/2024 15:30:00","EDT","LONGIL",61762,3661.6973
"07/12/2024 15:30:00","EDT","MHK VL",61756,930.198
"07/12/2024 15:30:00","EDT","MILLWD",61759,491.0381
"07/12/2024 15:30:00","EDT","N.Y.C.",61761,8772.37
"07/12/2024 15:30:00","EDT","NORTH",61755,708.3985
"07/12/2024 15:30:00","EDT","WEST",61752,2361.3083
"07/12/2024 15:35:00","EDT","CAPITL",61757,1818.3458
"07/12/2024 15:35:00","EDT","CENTRL",61754,2015.0039
"07/12/2024 15:35:00","EDT","DUNWOD",61760,1040.3064
"07/12/2024 15:35:00","EDT","GENESE",61753,1464.6008
"07/12/2024 15:35:00","EDT","HUD VL",61758,1779.3252
"07/12/2024 15:35:00","EDT","LONGIL",61762,3666.2507
"07/12/2024 15:35:00","EDT","MHK VL",61756,971.4233
"07/12/2024 15:35:00","EDT","MILLWD",61759,488.9377
"07/12/2024 15:35:00","EDT","N.Y.C.",61761,8794.257
"07/12/2024 15:35:00","EDT","NORTH",61755,678.3699
"07/12/2024 15:35:00","EDT","WEST",61752,2330.289
"07/12/2024 15:40:00","EDT","CAPITL",61757,1837.69
"07/12/2024 15:40:00","EDT","CENTRL",61754,2024.4924
"07/12/2024 15:40:00","EDT","DUNWOD",61760,1039.2549
"07/12/2024 15:40:00","EDT","GENESE",61753,1457.0216
"07/12/2024 15:40:00","EDT","HUD VL",61758,1773.611
"07/12/2024 15:40:00","EDT","LONGIL",61762,3652.238
"07/12/2024 15:40:00","EDT","MHK VL",61756,956.9564
"07/12/2024 15:40:00","EDT","MILLWD",61759,494.0426
"07/12/2024 15:40:00","EDT","N.Y.C.",61761,8823.131
"07/12/2024 15:40:00","EDT","NORTH",61755,691.3849
"07/12/2024 15:40:00","EDT","WEST",61752,2346.6626
"07/12/2024 15:45:00","EDT","CAPITL",61757,1850.7057
"07/12/2024 15:45:00","EDT","CENTRL",61754,2060.063
"07/12/2024 15:45:00","EDT","DUNWOD",61760,1028.4265
"07/12/2024 15:45:00","EDT","GENESE",61753,1467.7349
"07/12/2024 15:45:00","EDT","HUD VL",61758,1781.5475
"07/12/2024 15:45:00","EDT","LONGIL",61762,3623.5303
"07/12/2024 15:45:00","EDT","MHK VL",61756,948.658
"07/12/2024 15:45:00","EDT","MILLWD",61759,477.4549
"07/12/2024 15:45:00","EDT","N.Y.C.",61761,8835.4
"07/12/2024 15:45:00","EDT","NORTH",61755,697.0255
"07/12/2024 15:45:00","EDT","WEST",61752,2343.4272
"07/12/2024 15:50:00","EDT","CAPITL",61757,1878.6571
"07/12/2024 15:50:00","EDT","CENTRL",61754,2045.1489
"07/12/2024 15:50:00","EDT","DUNWOD",61760,1022.5987
"07/12/2024 15:50:00","EDT","GENESE",61753,1489.4316
"07/12/2024 15:50:00","EDT","HUD VL",61758,1757.5612
"07/12/2024 15:50:00","EDT","LONGIL",61762,3634.6711
"07/12/2024 15:50:00","EDT","MHK VL",61756,967.692
"07/12/2024 15:50:00","EDT","MILLWD",61759,503.269
"07/12/2024 15:50:00","EDT","N.Y.C.",61761,8864.607
"07/12/2024 15:50:00","EDT","NORTH",61755,691.2852
"07/12/2024 15:50:00","EDT","WEST",61752,2339.858
"07/12/2024 15:55:00","EDT","CAPITL",61757,1883.9855
"07/12/2024 15:55:00","EDT","CENTRL",61754,2001.0905
"07/12/2024 15:55:00","EDT","DUNWOD",61760,1022.3236
"07/12/2024 15:55:00","EDT","GENESE",61753,1480.2144
"07/12/2024 15:55:00","EDT","HUD VL",61758,1796.1069
"07/12/2024 15:55:00","EDT","LONGIL",61762,3633.555
"07/12/2024 15:55:00","EDT","MHK VL",61756,934.7041
"07/12/2024 15:55:00","EDT","MILLWD",61759,503.1892
"07/12/2024 15:55:00","EDT","N.Y.C.",61761,8893.098
"07/12/2024 15:55:00","EDT","NORTH",61755,704.6318
"07/12/2024 15:55:00","EDT","WEST",61752,2347.5774
"07/12/2024 16:00:00","EDT","CAPITL",61757,1878.5688
"07/12/2024 16:00:00","EDT","CENTRL",61754,2008.5668
"07/12/2024 16:00:00","EDT","DUNWOD",61760,1022.7593
"07/12/2024 16:00:00","EDT","GENESE",61753,1476.0269
"07/12/2024 16:00:00","EDT","HUD VL",61758,1774.1455
"07/12/2024 16:00:00","EDT","LONGIL",61762,3653.1829
"07/12/2024 16:00:00","EDT","MHK VL",61756,966.9793
"07/12/2024 16:00:00","EDT","MILLWD",61759,518.4399
"07/12/2024 16:00:00","EDT","N.Y.C.",61761,8893.629
"07/12/2024 16:00:00","EDT","NORTH",61755,697.7656
"07/12/2024 16:00:00","EDT","WEST",61752,2352.444
"07/12/2024 16:05:00","EDT","CAPITL",61757,1869.7831
"07/12/2024 16:05:00","EDT","CENTRL",61754,2041.1559
"07/12/2024 16:05:00","EDT","DUNWOD",61760,1009.4513
"07/12/2024 16:05:00","EDT","GENESE",61753,1471.3613
"07/12/2024 16:05:00","EDT","HUD VL",61758,1763.5254
"07/12/2024 16:05:00","EDT","LONGIL",61762,3667.1716
"07/12/2024 16:05:00","EDT","MHK VL",61756,981.1895
"07/12/2024 16:05:00","EDT","MILLWD",61759,505.7607
"07/12/2024 16:05:00","EDT","N.Y.C.",61761,8900.923
"07/12/2024 16:05:00","EDT","NORTH",61755,699.3859
"07/12/2024 16:05:00","EDT","WEST",61752,2348.8938
"07/12/2024 16:10:00","EDT","CAPITL",61757,1886.2532
"07/12/2024 16:10:00","EDT","CENTRL",61754,2044.9576
"07/12/2024 16:10:00","EDT","DUNWOD",61760,1021.3912
"07/12/2024 16:10:00","EDT","GENESE",61753,1466.5835
"07/12/2024 16:10:00","EDT","HUD VL",61758,1745.3789
"07/12/2024 16:10:00","EDT","LONGIL",61762,3696.8877
"07/12/2024 16:10:00","EDT","MHK VL",61756,984.4898
"07/12/2024 16:10:00","EDT","MILLWD",61759,486.3878
"07/12/2024 16:10:00","EDT","N.Y.C.",61761,8909.871
"07/12/2024 16:10:00","EDT","NORTH",61755,667.6804
"07/12/2024 16:10:00","EDT","WEST",61752,2358.3743
"07/12/2024 16:15:00","EDT","CAPITL",61757,1865.1615
"07/12/2024 16:15:00","EDT","CENTRL",61754,2049.8076
"07/12/2024 16:15:00","EDT","DUNWOD",61760,1047.8922
"07/12/2024 16:15:00","EDT","GENESE",61753,1469.9141
"07/12/2024 16:15:00","EDT","HUD VL",61758,1756.8514
